product_id,product_name,product_price,average_weight_kg,product_category,customer_id,customer_name,product_count,total_amount,historical_amount,customer_start_date,last_transaction_date,transaction_id,transaction_amount,transaction_time
11561,Mushrooms(350g),3.75,0.35,Vegetables,586669,Micheal Case,1,3.8,18.0,7/21/2022,2024-11-09,0cad817c-4d2a-48db-bf09-ca74a0878912,3.84,2024-11-09 03:16:00
18443,Pasta,4.5,0.5,Grains,693420,Abhinav Vig,1,4.27,20.0,5/26/2023,2024-12-02,4273f435-79b1-4cef-ac05-bce1a41b5ab5,4.12,2024-12-02 18:41:00
72729,Cheese(14pckts),6.5,0.35,Dairy,972886,Delina Ivanova,3,17.94,64.0,10/11/2021,2024-10-19,02fccf85-1613-43f0-b441-43ed875db0cb,18.82,2024-10-19 09:53:00
41033,Strawberry Jam,4.75,0.35,Snacks,809251,Eric Patterson,4,19.32,14.25,9/17/2023,2024-11-22,fdfbf3b9-1fff-4bb5-9b96-3cd828a4571e,18.28,2024-11-22 00:16:00
74097,Shredded Cheese(620g),12.5,0.62,Dairy,529181,Xinyue Wang,1,11.66,6.0,11/17/2021,2024-10-20,9c141763-52c3-416e-a4e2-4dcc477690f1,12.6,2024-10-20 08:51:00
38954,Mustard,4.5,0.35,Sauce,391263,Sandra Gibson,1,4.51,20.0,12/23/2019,2024-10-30,dc9ae62f-98c4-40a6-9b51-9ca5c65374c5,4.85,2024-10-30 20:55:00
11013,Cookies,4.25,0.35,Snacks,954422,Jeffrey Jordan,6,27.2,9.0,2/22/2021,2024-11-22,788996e7-8da6-4ecd-a9f5-c523a02db81e,28.88,2024-11-22 01:04:00
44817,White Bread,4.0,0.5,Bakery,355050,Muskan Sekhri,1,4.14,36.0,9/15/2021,2024-11-10,b5337d46-396e-4b7b-b317-e51ff96d1ab9,4.31,2024-11-10 01:46:00
67542,Biscuits,4.5,0.35,Snacks,586669,Micheal Case,4,17.33,3.75,7/21/2022,2024-11-19,403400fc-437f-47c4-b8e7-51c9724631a2,17.66,2024-11-19 19:50:00
67561,Apples(5pck),5.0,0.8,Fruits,586669,Micheal Case,1,5.15,18.0,7/21/2022,2024-11-03,ceb2cc90-62a8-42fa-9d74-b7cfc1db515a,5.11,2024-11-03 23:53:00
24244,Chicken,16.0,1.0,Meat,809251,Eric Patterson,3,45.6,9.5,9/17/2023,2024-10-18,3742b7c9-1910-4040-b329-3976ef9ec719,45.74,2024-10-18 06:31:00
40442,Pork,17.0,1.0,Meat,870229,Elizabeth Brown,1,15.79,21.0,12/27/2022,2024-10-20,69d7268b-b239-4eb4-9a6f-cec3e48fbbd4,16.11,2024-10-20 15:34:00
64629,Peanut Butter,4.5,0.5,Dairy,851488,Neeraj Nagula,1,4.1,21.0,6/25/2021,2024-12-18,0a6a9744-cd72-47e7-a447-b89a2722a2cf,4.2,2024-12-18 18:08:00
99196,Rice(2kg),6.0,2.0,Grains,851488,Neeraj Nagula,3,17.86,4.5,6/25/2021,2024-10-24,b2207d10-6e7b-4505-a3bc-04d05823647b,16.35,2024-10-24 17:57:00
64629,Peanut Butter,4.5,0.5,Dairy,999944,Cory Simpson,1,4.49,25.0,8/12/2023,2024-11-05,2730ae72-3d81-471e-ac57-7cb1f67d9f87,4.86,2024-11-05 19:31:00
18443,Pasta,4.5,0.5,Grains,851488,Neeraj Nagula,1,4.84,6.0,6/25/2021,2024-12-14,763e7c20-f96a-4886-809b-295cbebb3c71,5.14,2024-12-14 00:06:00
64629,Peanut Butter,4.5,0.5,Dairy,809251,Eric Patterson,1,4.61,64.0,9/17/2023,2024-11-25,5c751b04-de0c-4aac-8fed-09decfa50bde,4.85,2024-11-25 15:12:00
72729,Cheese(14pckts),6.5,0.35,Dairy,355050,Muskan Sekhri,4,26.24,12.0,9/15/2021,2024-11-01,45169438-1fd2-47e3-b191-cd824d285360,24.02,2024-11-01 14:32:00
79206,Eggs(1.5dozen),11.25,0.9,Dairy,355050,Muskan Sekhri,2,23.49,19.5,9/15/2021,2024-12-01,b2720a6b-2fc4-4e01-ac92-842ad56d4f0e,22.92,2024-12-01 16:51:00
99196,Rice(2kg),6.0,2.0,Grains,391263,Sandra Gibson,1,6.05,13.5,12/23/2019,2024-11-20,8912e177-1a2a-4ace-8ba8-03aff1d9ae2f,5.92,2024-11-20 21:17:00
11013,Cookies,4.25,0.35,Snacks,693420,Abhinav Vig,3,13.77,4.5,5/26/2023,2024-12-09,32d05bab-fc34-4bff-ae0d-ef46439642bb,14.22,2024-12-09 09:34:00
48443,Tortilla(6pck),5.0,0.3,Bakery,703094,Leslie Pitts,6,31.98,14.25,3/15/2021,2024-10-31,443f93ca-2873-4e5b-b4b5-6f4cbbe72661,31.77,2024-10-31 11:38:00
72729,Cheese(14pckts),6.5,0.35,Dairy,693420,Abhinav Vig,3,20.7,17.0,5/26/2023,2024-10-26,991ed7dc-6483-4dec-aa52-ac0e9f307f6e,22.22,2024-10-26 18:42:00
64629,Peanut Butter,4.5,0.5,Dairy,205863,Emily Bryant,1,4.57,20.0,5/31/2023,2024-10-26,a36e08a9-52f1-42b0-97ef-ec8f1eb64589,4.61,2024-10-26 03:28:00
98168,Butter(550g),6.0,0.55,Dairy,529181,Xinyue Wang,1,6.56,25.0,11/17/2021,2024-11-17,9ef1eefc-5a48-4bac-a4d3-206a35228f1a,6.28,2024-11-17 17:36:00
74097,Shredded Cheese(620g),12.5,0.62,Dairy,205863,Emily Bryant,4,52.19,4.5,5/31/2023,2024-10-22,f8669daf-77ae-4bdd-a53e-b85613076952,51.7,2024-10-22 12:00:00
72729,Cheese(14pckts),6.5,0.35,Dairy,809251,Eric Patterson,4,26.51,4.5,9/17/2023,2024-11-12,bb20a14d-32ab-41bd-9d35-6210178b00b0,25.95,2024-11-12 23:21:00
67542,Biscuits,4.5,0.35,Snacks,529181,Xinyue Wang,6,26.67,18.0,11/17/2021,2024-11-13,8d250e85-993a-4fde-8f90-792cd0203541,25.3,2024-11-13 15:00:00
40442,Pork,17.0,1.0,Meat,355050,Muskan Sekhri,1,16.22,33.75,9/15/2021,2024-10-29,e5301904-5bb5-47b7-a400-b6101beee805,17.25,2024-10-29 11:20:00
32815,Eggs(0.5dozen),4.5,0.3,Dairy,121533,John Castillo,1,4.2,20.0,2/15/2023,2024-10-17,c7cce9df-ad04-471c-932d-d2f8ce1c2d96,4.52,2024-10-17 15:28:00
24766,Tortilla(10pck),7.5,0.5,Bakery,413186,Alison Williams,2,15.12,4.0,12/3/2019,2024-11-03,24cac025-c645-461e-bf5d-a8c83605b818,15.63,2024-11-03 15:55:00
71494,Cupcakes(6pck),5.5,0.6,Snacks,355050,Muskan Sekhri,4,21.2,17.0,9/15/2021,2024-11-12,64fe318a-4ab0-4016-82d7-9aa33b255c30,22.33,2024-11-12 07:03:00
55644,Beef,18.0,1.0,Meat,208839,Selvin Furtado,1,18.82,20.0,3/7/2020,2024-12-11,a6932d77-5f36-42e2-a14c-cc552a7c0c9e,20.58,2024-12-11 01:04:00
72729,Cheese(14pckts),6.5,0.35,Dairy,632553,Michael Romero,2,12.34,16.5,5/21/2021,2024-12-11,45b40944-a137-4384-a1ac-d81d6c595100,12.27,2024-12-11 13:29:00
71494,Cupcakes(6pck),5.5,0.6,Snacks,355050,Muskan Sekhri,3,17.03,16.5,9/15/2021,2024-11-27,d0c76611-8ce2-4a71-ab2d-7f7c1545890a,16.33,2024-11-27 01:25:00
38402,Onions(5pck),4.0,0.85,Vegetables,632553,Michael Romero,1,3.8,19.5,5/21/2021,2024-12-22,929a12be-8b15-4cf4-bdde-007ba96230aa,3.57,2024-12-22 10:11:00
97856,Hot Sauce,4.0,0.35,Sauce,703094,Leslie Pitts,2,8.61,20.0,3/15/2021,2024-11-25,8f52a4b9-1dd6-4545-a4eb-bf12d306e59f,9.18,2024-11-25 09:25:00
24766,Tortilla(10pck),7.5,0.5,Bakery,359816,Kylie Davis,1,7.58,13.5,5/28/2023,2024-12-10,2313271a-c034-47b0-8e89-2a7f1a29873f,7.51,2024-12-10 10:16:00
55786,Mushrooms(500g),5.25,0.5,Vegetables,809251,Eric Patterson,4,22.28,19.5,9/17/2023,2024-10-22,d120853a-6920-45fa-9e40-6618f10601fa,20.09,2024-10-22 14:51:00
67542,Biscuits,4.5,0.35,Snacks,586669,Micheal Case,6,24.98,5.0,7/21/2022,2024-12-22,c09ff45f-4c1a-417f-81fa-9737b94ed9a8,25.86,2024-12-22 04:14:00
98168,Butter(550g),6.0,0.55,Dairy,851488,Neeraj Nagula,3,17.2,4.5,6/25/2021,2024-12-12,bafae56e-d8c6-47c4-93e2-64e7beba4209,15.63,2024-12-12 11:43:00
67243,Shredded Cheese(350g),7.0,0.35,Dairy,870229,Elizabeth Brown,1,7.17,17.0,12/27/2022,2024-11-03,063e1867-608b-43c3-a18c-6ea7f956546e,7.05,2024-11-03 12:42:00
54229,Brown Bread,5.0,0.5,Bakery,803204,Michael Morales,4,18.67,8.0,12/13/2021,2024-11-15,61ee430d-575f-4a84-8ae8-ab078e37dea9,18.71,2024-11-15 01:19:00
38954,Mustard,4.5,0.35,Sauce,972886,Delina Ivanova,3,12.81,19.5,10/11/2021,2024-11-17,1854f81b-805e-43de-836c-0299eaa2c7f4,11.59,2024-11-17 06:28:00
48443,Tortilla(6pck),5.0,0.3,Bakery,999944,Cory Simpson,5,25.28,4.5,8/12/2023,2024-11-25,26691037-0755-415f-9d14-013ab774816e,25.23,2024-11-25 06:06:00
24766,Tortilla(10pck),7.5,0.5,Bakery,391263,Sandra Gibson,1,7.01,6.0,12/23/2019,2024-11-16,e39819bb-5470-47d9-a264-a172db38c520,6.62,2024-11-16 21:45:00
38954,Mustard,4.5,0.35,Sauce,205863,Emily Bryant,3,13.9,25.0,5/31/2023,2024-12-01,5d2d03e1-c44c-4813-b46e-6a19b9420524,14.2,2024-12-01 17:19:00
60571,Tomato Ketchup,5.5,0.75,Sauce,809251,Eric Patterson,3,15.88,15.75,9/17/2023,2024-11-15,23b33dc8-aa49-4ebd-a377-fcfe7193b111,16.57,2024-11-15 04:29:00
11561,Mushrooms(350g),3.75,0.35,Vegetables,693420,Abhinav Vig,1,3.87,19.5,5/26/2023,2024-11-28,ea6bd854-25ec-4bfc-96c7-510a15d8ceac,3.53,2024-11-28 14:31:00
97923,Cereal,4.0,0.5,Snacks,630214,Richard Barnes,2,7.32,6.0,4/16/2020,2024-10-19,a05d511e-9a26-407a-8682-8511c33759b5,7.25,2024-10-19 13:47:00
24244,Chicken,16.0,1.0,Meat,999944,Cory Simpson,6,92.07,20.0,8/12/2023,2024-12-18,3aa63e47-6e79-4345-b117-eefbbe669439,92.36,2024-12-18 07:35:00
24244,Chicken,16.0,1.0,Meat,999944,Cory Simpson,3,51.98,64.0,8/12/2023,2024-11-26,f461e3bf-c803-457e-9913-ae012cda6697,53.77,2024-11-26 01:06:00
11013,Cookies,4.25,0.35,Snacks,803204,Michael Morales,5,22.47,20.0,12/13/2021,2024-12-07,ec57a35f-9f4f-41f1-8c96-0749963e81e7,20.45,2024-12-07 22:45:00
60571,Tomato Ketchup,5.5,0.75,Sauce,754181,James Saunders,5,25.37,5.0,4/6/2023,2024-11-23,733ee9d9-373a-418c-b7d3-c1d88adb67d1,27.27,2024-11-23 23:37:00
79206,Eggs(1.5dozen),11.25,0.9,Dairy,703094,Leslie Pitts,1,11.56,8.0,3/15/2021,2024-10-29,88e15071-68bc-4ecf-8f1f-ce1b4266a14f,12.46,2024-10-29 09:45:00
67561,Apples(5pck),5.0,0.8,Fruits,197461,Kim Scott,3,15.31,16.5,12/1/2020,2024-11-15,ac428d62-b0c0-43c5-9b78-0b57af4e6ca8,13.82,2024-11-15 00:25:00
60571,Tomato Ketchup,5.5,0.75,Sauce,999944,Cory Simpson,3,16.04,64.0,8/12/2023,2024-10-23,5f843d04-e5af-42fa-b76e-270f723ff6b0,14.55,2024-10-23 08:00:00
93344,Chocolates,5.0,0.25,Snacks,693420,Abhinav Vig,3,14.01,3.75,5/26/2023,2024-11-08,d7086f4b-b166-4fa0-bc5e-2b3b5524191f,13.72,2024-11-08 09:34:00
32815,Eggs(0.5dozen),4.5,0.3,Dairy,972886,Delina Ivanova,1,4.67,13.5,10/11/2021,2024-10-15,c2da603f-bfa6-41e0-9a96-b2f4d82febdd,4.53,2024-10-15 13:22:00
32815,Eggs(0.5dozen),4.5,0.3,Dairy,529181,Xinyue Wang,4,19.75,18.0,11/17/2021,2024-11-14,8c2cf83e-9417-4baf-818e-e572513ce53d,18.47,2024-11-14 14:24:00
10873,Mayonnaise,6.0,0.5,Sauce,208839,Selvin Furtado,3,18.02,36.0,3/7/2020,2024-11-03,08917ced-f19a-488f-bd69-7ab7ee4ba5c8,19.49,2024-11-03 06:29:00
79206,Eggs(1.5dozen),11.25,0.9,Dairy,803204,Michael Morales,5,60.08,17.0,12/13/2021,2024-10-30,e8f15c96-b246-4cab-8519-bc8291ec0cfd,55.32,2024-10-30 21:47:00
38402,Onions(5pck),4.0,0.85,Vegetables,972886,Delina Ivanova,1,4.28,9.0,10/11/2021,2024-11-11,50868104-a472-4825-8335-5ce6062c2c75,3.94,2024-11-11 13:09:00
97923,Cereal,4.0,0.5,Snacks,205863,Emily Bryant,2,8.0,13.5,5/31/2023,2024-10-15,e53270c6-50af-40e3-97b0-f99c621d74c4,7.66,2024-10-15 20:10:00
40442,Pork,17.0,1.0,Meat,770025,Matthew Gordon,1,17.14,15.0,7/19/2020,2024-12-09,ee728a9a-24e3-4d37-87ac-1563f96547b1,18.66,2024-12-09 04:50:00
44817,White Bread,4.0,0.5,Bakery,809251,Eric Patterson,4,15.34,16.5,9/17/2023,2024-10-15,fbf26807-60c3-423d-b47c-f0e91f4ad786,15.19,2024-10-15 08:20:00
67561,Apples(5pck),5.0,0.8,Fruits,999944,Cory Simpson,1,5.28,16.5,8/12/2023,2024-12-18,5bd2dd99-ea42-41cf-af4d-bbba9103f813,4.84,2024-12-18 03:44:00
38402,Onions(5pck),4.0,0.85,Vegetables,999944,Cory Simpson,3,11.31,5.0,8/12/2023,2024-11-14,2b762b02-54b1-4b01-b7f6-fe78be09fa45,10.85,2024-11-14 09:46:00
55786,Mushrooms(500g),5.25,0.5,Vegetables,178094,Beth King,2,10.06,17.0,12/5/2020,2024-11-14,b2e2e9ce-ac6b-4ddc-86a3-44acd859d1c5,9.12,2024-11-14 10:12:00
97856,Hot Sauce,4.0,0.35,Sauce,972886,Delina Ivanova,2,7.46,4.0,10/11/2021,2024-11-27,4093fc7b-2887-41ab-9d87-40881bd6fe38,8.15,2024-11-27 09:49:00
11013,Cookies,4.25,0.35,Snacks,208839,Selvin Furtado,5,22.42,6.0,3/7/2020,2024-10-30,80c53e5d-60a6-429b-bc8f-dd98508e473b,24.52,2024-10-30 04:25:00
97923,Cereal,4.0,0.5,Snacks,121533,John Castillo,6,24.83,9.0,2/15/2023,2024-10-23,92d7d238-41ce-4cc2-8d59-5787ec489b77,23.45,2024-10-23 10:46:00
54229,Brown Bread,5.0,0.5,Bakery,703094,Leslie Pitts,3,14.51,33.75,3/15/2021,2024-10-21,824d00b9-3dbf-4ab6-ac21-9032c33a4258,13.97,2024-10-21 19:51:00
74097,Shredded Cheese(620g),12.5,0.62,Dairy,355050,Muskan Sekhri,3,34.14,16.5,9/15/2021,2024-12-03,49b8444a-ce07-4409-b9ca-3aa0a47cb948,31.32,2024-12-03 10:41:00
53022,Rice(4kg),11.0,4.0,Grains,630214,Richard Barnes,1,10.64,16.0,4/16/2020,2024-11-15,bbe2efb5-2d00-499b-a4aa-4ac6a0e2ba7c,10.69,2024-11-15 20:50:00
98168,Butter(550g),6.0,0.55,Dairy,208839,Selvin Furtado,5,28.67,17.0,3/7/2020,2024-11-27,0332fc3b-7c02-4e90-885a-713a9cfce686,28.91,2024-11-27 11:52:00
99196,Rice(2kg),6.0,2.0,Grains,178094,Beth King,2,12.66,15.75,12/5/2020,2024-11-12,d3cf2c46-37d5-4495-af8b-8fd6c6ad47ef,12.9,2024-11-12 03:08:00
98168,Butter(550g),6.0,0.55,Dairy,754181,James Saunders,5,29.15,16.5,4/6/2023,2024-12-06,9cbb8ec4-d03d-41a3-8e74-0b12aec8772d,29.74,2024-12-06 13:14:00
24244,Chicken,16.0,1.0,Meat,529181,Xinyue Wang,5,78.99,9.0,11/17/2021,2024-11-22,102f7079-f58d-49b3-a798-5dc3d8eaa7e9,74.74,2024-11-22 21:42:00
67561,Apples(5pck),5.0,0.8,Fruits,851488,Neeraj Nagula,1,4.67,18.0,6/25/2021,2024-11-13,3100aa3e-bd37-40fa-b4c9-9fead143d709,4.56,2024-11-13 13:44:00
18443,Pasta,4.5,0.5,Grains,205863,Emily Bryant,1,4.62,16.0,5/31/2023,2024-11-22,d3b074f1-1146-433c-ac1e-17018e3f6cd8,4.98,2024-11-22 02:53:00
11561,Mushrooms(350g),3.75,0.35,Vegetables,851488,Neeraj Nagula,2,7.82,5.0,6/25/2021,2024-10-28,9ac6dd8b-3309-4141-9547-1d8ccc1b305b,8.41,2024-10-28 12:34:00
53022,Rice(4kg),11.0,4.0,Grains,703094,Leslie Pitts,1,10.16,20.0,3/15/2021,2024-12-02,0a5aaf50-7690-45cf-a2e2-d0cf17d976fe,9.71,2024-12-02 12:18:00
98726,Butter(350g),4.75,0.35,Dairy,954422,Jeffrey Jordan,3,15.13,17.0,2/22/2021,2024-11-16,b7439272-3824-4e24-a95b-ef92c44270f1,15.46,2024-11-16 23:06:00
72729,Cheese(14pckts),6.5,0.35,Dairy,803204,Michael Morales,5,35.46,33.75,12/13/2021,2024-11-08,d0b72750-f8d2-4829-acc3-d48260173b7c,36.28,2024-11-08 14:35:00
10873,Mayonnaise,6.0,0.5,Sauce,197461,Kim Scott,2,10.97,5.0,12/1/2020,2024-11-27,a1db6bf6-f0af-48f3-a17c-2ffac9b1199c,11.61,2024-11-27 22:04:00
60571,Tomato Ketchup,5.5,0.75,Sauce,197461,Kim Scott,5,28.87,6.0,12/1/2020,2024-11-28,29081d57-3d05-4fa7-beb2-b0eae14266aa,28.9,2024-11-28 18:11:00
24766,Tortilla(10pck),7.5,0.5,Bakery,954422,Jeffrey Jordan,1,7.58,14.25,2/22/2021,2024-11-27,c5471a1f-d130-41db-8603-ee0eaa8030b7,7.73,2024-11-27 05:33:00
98726,Butter(350g),4.75,0.35,Dairy,197461,Kim Scott,2,9.41,16.5,12/1/2020,2024-10-26,d6e6826d-1a1f-4cf6-b206-fd6db0aa2081,10.22,2024-10-26 18:53:00
24244,Chicken,16.0,1.0,Meat,208839,Selvin Furtado,3,52.54,18.0,3/7/2020,2024-12-06,3aac5381-31a0-43c7-a049-6ae3047ff76e,50.69,2024-12-06 17:19:00
53022,Rice(4kg),11.0,4.0,Grains,630214,Richard Barnes,3,30.44,22.0,4/16/2020,2024-11-25,9d4d09ae-5394-4974-a77a-98bcb578effd,27.42,2024-11-25 03:18:00
97856,Hot Sauce,4.0,0.35,Sauce,208839,Selvin Furtado,1,4.18,64.0,3/7/2020,2024-12-15,3aba8048-37ec-4e60-843e-4f89cee59511,4.34,2024-12-15 05:05:00
53022,Rice(4kg),11.0,4.0,Grains,529181,Xinyue Wang,1,10.09,64.0,11/17/2021,2024-12-05,a26be7f9-af6c-4c61-9c67-8000c05c1059,10.4,2024-12-05 19:57:00
41033,Strawberry Jam,4.75,0.35,Snacks,630214,Richard Barnes,1,4.72,22.0,4/16/2020,2024-12-07,6b29adec-a963-4a51-8845-862823484f89,5.17,2024-12-07 13:32:00
24244,Chicken,16.0,1.0,Meat,586669,Micheal Case,2,32.15,18.0,7/21/2022,2024-10-30,9e9e12a6-38c9-45c9-a730-8b941fa992cf,29.16,2024-10-30 18:42:00
55644,Beef,18.0,1.0,Meat,754181,James Saunders,4,66.48,18.0,4/6/2023,2024-12-12,7a08ef34-3ced-44fb-b581-d9420b99e718,60.64,2024-12-12 02:06:00
40442,Pork,17.0,1.0,Meat,693420,Abhinav Vig,3,50.34,5.0,5/26/2023,2024-11-26,c2195b37-4c2d-416b-8302-ab123c523041,52.62,2024-11-26 03:00:00
38954,Mustard,4.5,0.35,Sauce,413186,Alison Williams,5,21.67,7.5,12/3/2019,2024-11-25,a6049b76-9151-4f52-960c-18b85a660bdf,21.94,2024-11-25 16:28:00
67542,Biscuits,4.5,0.35,Snacks,851488,Neeraj Nagula,6,25.34,3.75,6/25/2021,2024-11-04,c24809fc-4371-4bb9-b604-fff1a27129cd,24.19,2024-11-04 23:49:00
10873,Mayonnaise,6.0,0.5,Sauce,205863,Emily Bryant,1,5.77,4.5,5/31/2023,2024-10-20,b7528c7d-cb08-4073-a3c7-072df1415a20,5.76,2024-10-20 15:18:00
98168,Butter(550g),6.0,0.55,Dairy,809251,Eric Patterson,3,16.68,12.0,9/17/2023,2024-10-26,fc69a90a-eeb5-441e-924e-e2e8367c8e3a,18.2,2024-10-26 03:04:00
40442,Pork,17.0,1.0,Meat,208839,Selvin Furtado,2,30.68,8.0,3/7/2020,2024-11-05,bd600f8c-cc67-4688-a3dc-b1f76ec737bf,30.61,2024-11-05 20:39:00
24766,Tortilla(10pck),7.5,0.5,Bakery,803204,Michael Morales,2,14.54,19.5,12/13/2021,2024-12-21,2e430a5c-3ac0-4a87-9c2f-baa3286ad06f,15.46,2024-12-21 09:05:00
98726,Butter(350g),4.75,0.35,Dairy,632553,Michael Romero,4,20.02,4.0,5/21/2021,2024-12-19,1e749f5d-8f27-495d-b5d4-93483fc6ffbb,20.23,2024-12-19 21:20:00
79206,Eggs(1.5dozen),11.25,0.9,Dairy,803204,Michael Morales,4,40.59,7.5,12/13/2021,2024-11-05,176cd9c0-c66a-46a6-86c3-2c3f04bca6c6,36.77,2024-11-05 11:18:00
11013,Cookies,4.25,0.35,Snacks,208839,Selvin Furtado,2,9.03,17.0,3/7/2020,2024-12-15,8e8b0135-2da9-4f52-b800-4ff3d334e053,9.0,2024-12-15 05:47:00
11561,Mushrooms(350g),3.75,0.35,Vegetables,809251,Eric Patterson,2,7.26,18.0,9/17/2023,2024-12-09,57835746-3f0d-4faa-b21d-766f437b492d,7.76,2024-12-09 21:08:00
38402,Onions(5pck),4.0,0.85,Vegetables,972886,Delina Ivanova,2,8.26,8.0,10/11/2021,2024-11-09,82f2bb4e-a333-44ab-abde-fd26ba078154,8.27,2024-11-09 03:15:00
24766,Tortilla(10pck),7.5,0.5,Bakery,693420,Abhinav Vig,1,8.23,17.0,5/26/2023,2024-11-05,55b89034-6f60-4954-8f5a-64b3d68e3158,9.05,2024-11-05 00:33:00
64629,Peanut Butter,4.5,0.5,Dairy,630214,Richard Barnes,3,13.42,9.5,4/16/2020,2024-12-11,741d45cc-8a38-495f-8f95-8c995f8411a0,13.68,2024-12-11 22:05:00
67542,Biscuits,4.5,0.35,Snacks,754181,James Saunders,3,14.36,36.0,4/6/2023,2024-11-02,fbe3a0f5-de28-492e-a38c-414714395333,14.39,2024-11-02 08:30:00
67542,Biscuits,4.5,0.35,Snacks,632553,Michael Romero,2,9.88,14.25,5/21/2021,2024-11-18,994aed50-0682-496c-b1d2-4d5de5acd4ac,9.89,2024-11-18 05:17:00
41033,Strawberry Jam,4.75,0.35,Snacks,632553,Michael Romero,1,4.59,18.0,5/21/2021,2024-10-26,4cd74f95-08fd-472e-93b1-332eb3a727e6,4.87,2024-10-26 23:13:00
71494,Cupcakes(6pck),5.5,0.6,Snacks,703094,Leslie Pitts,1,5.2,22.0,3/15/2021,2024-11-23,298cbab7-d37f-4dc8-b0e2-e4d1e338b791,5.09,2024-11-23 15:45:00
38402,Onions(5pck),4.0,0.85,Vegetables,803204,Michael Morales,2,8.45,33.75,12/13/2021,2024-10-29,b31ad0e6-ec31-450b-a8bd-897e0e0b1b43,8.49,2024-10-29 19:17:00
18443,Pasta,4.5,0.5,Grains,355050,Muskan Sekhri,1,4.58,25.0,9/15/2021,2024-11-04,15a76356-2032-45a3-90de-341b3d15d35e,4.23,2024-11-04 14:34:00
67542,Biscuits,4.5,0.35,Snacks,851488,Neeraj Nagula,5,23.63,18.0,6/25/2021,2024-11-22,d324712b-6310-46b5-9e5e-35f07a8459f7,25.46,2024-11-22 07:28:00
67542,Biscuits,4.5,0.35,Snacks,413186,Alison Williams,3,14.58,13.5,12/3/2019,2024-10-31,e0e96bd9-2c8c-49f3-acf6-718ddfd791f1,14.89,2024-10-31 08:44:00
54229,Brown Bread,5.0,0.5,Bakery,703094,Leslie Pitts,6,31.1,16.5,3/15/2021,2024-11-16,864f4edf-3d80-4015-b21e-673d5aea9e36,29.87,2024-11-16 22:47:00
60571,Tomato Ketchup,5.5,0.75,Sauce,954422,Jeffrey Jordan,3,15.53,7.5,2/22/2021,2024-12-07,ffac2860-fdcd-4bd4-b919-55e9a6536340,15.17,2024-12-07 10:11:00
41033,Strawberry Jam,4.75,0.35,Snacks,870229,Elizabeth Brown,1,4.65,21.0,12/27/2022,2024-11-19,d4fba65c-a189-4c6c-bbe0-f2b6e59e2fea,4.72,2024-11-19 18:26:00
38954,Mustard,4.5,0.35,Sauce,121533,John Castillo,5,20.35,16.0,2/15/2023,2024-12-15,8dfa737b-b1b3-47e1-9d38-eaeae767d6b3,21.4,2024-12-15 08:49:00
72729,Cheese(14pckts),6.5,0.35,Dairy,391263,Sandra Gibson,5,31.88,7.5,12/23/2019,2024-10-24,361d5ecc-9f37-4367-b96d-4ab9bd5c6e30,31.02,2024-10-24 23:15:00
24766,Tortilla(10pck),7.5,0.5,Bakery,208839,Selvin Furtado,1,6.79,17.0,3/7/2020,2024-11-11,df239e36-b468-4dd4-a01b-d2a566637e91,7.14,2024-11-11 12:04:00
10873,Mayonnaise,6.0,0.5,Sauce,630214,Richard Barnes,2,12.59,4.5,4/16/2020,2024-10-26,a43bfe83-5a0c-4fed-8a87-d69395a7498b,13.0,2024-10-26 00:20:00
32815,Eggs(0.5dozen),4.5,0.3,Dairy,121533,John Castillo,3,13.2,13.5,2/15/2023,2024-12-03,60c11c76-4790-441e-a849-82d85d60d669,12.74,2024-12-03 15:31:00
38402,Onions(5pck),4.0,0.85,Vegetables,178094,Beth King,1,3.69,6.0,12/5/2020,2024-11-17,db514726-f08b-498d-a23a-0ebd507d3200,3.45,2024-11-17 10:57:00
32815,Eggs(0.5dozen),4.5,0.3,Dairy,630214,Richard Barnes,3,13.01,6.0,4/16/2020,2024-12-09,a1e0b09d-658a-4e55-a787-f54153c13132,13.29,2024-12-09 04:25:00
97856,Hot Sauce,4.0,0.35,Sauce,703094,Leslie Pitts,4,15.18,20.0,3/15/2021,2024-11-25,cf915304-341f-4def-95f3-283d6c30ab55,15.44,2024-11-25 00:29:00
71494,Cupcakes(6pck),5.5,0.6,Snacks,121533,John Castillo,4,23.55,9.0,2/15/2023,2024-12-16,1dcb7fe3-b19f-4efc-842b-5ab1126caafc,22.5,2024-12-16 23:01:00
98168,Butter(550g),6.0,0.55,Dairy,630214,Richard Barnes,2,12.68,9.0,4/16/2020,2024-11-28,3b8b6d69-fe11-4791-ac7b-82125f00432a,12.2,2024-11-28 21:47:00
72729,Cheese(14pckts),6.5,0.35,Dairy,870229,Elizabeth Brown,3,19.52,9.5,12/27/2022,2024-11-26,bb8d99b9-70e2-450e-8bdd-4252accddcc6,18.61,2024-11-26 02:51:00
71494,Cupcakes(6pck),5.5,0.6,Snacks,630214,Richard Barnes,3,16.14,18.0,4/16/2020,2024-10-22,4aa14f36-9b95-4340-a2a9-e2086c8c98b4,15.26,2024-10-22 03:00:00
48443,Tortilla(6pck),5.0,0.3,Bakery,972886,Delina Ivanova,3,15.92,4.0,10/11/2021,2024-11-20,e6dd9b40-61d9-4091-8283-018ec8897216,14.57,2024-11-20 04:28:00
